股票代號,股票名稱,權重(%),持有股數
2330,台積電,7.6179,1406000
2383,台光電,6.9829,563000
3017,奇鋐科技,5.3242,1009000
2345,智邦科技,5.1766,977000
8996,高力熱處理工業,5.1429,1630000
2059,川湖科技,4.7657,293000
6223,旺矽科技,4.7385,326000
3037,欣興,4.4443,2097000
3665,貿聯-KY,4.1561,955000
3008,大立光,4.1343,380000
2454,聯發科技,4.0064,406000
2327,國巨*,3.4757,1566000
3443,創意,3.1975,311000
6584,南俊國際,3.1125,2204000
6187,萬潤,3.1059,1220000
6515,穎崴科技,2.9816,145000
2368,金像電,2.6012,945000
2455,全新,2.3842,2753000
8299,群聯電子,2.3529,445000
3711,日月光投資控股,2.3465,1629000
3105,穩懋,2.2137,1949000
3661,世芯-KY,2.0467,215000
8021,尖點,1.8519,1501000
7751,竑騰,1.2035,375000
3653,健策,1.1029,132000
3583,辛耘,1.0862,566000
2308,台達電,1.0138,224000
2303,聯電,0.7398,2000000
3189,景碩科技,0.696,440013
2337,旺宏,0.5026,1343000
3363,上詮,0.4471,300000
6139,亞翔,0.4302,250000
6805,富世達,0.4186,109000
7734,印能科技,0.413,56000
5289,宜鼎國際,0.4019,98000
3260,威剛科技,0.3209,358000
2360,致茂電子,0.2464,50000
3264,欣銓科技,0.0365,72000
3491,昇達科,0.0029,1000
