股票代號,股票名稱,權重(%),持有股數
2330,台積電,5.81,279000
3702,大聯大,4.74,5267000
2383,台光電,4.17,89000
3653,健策,3.91,77000
3706,神達投資控股,3.88,4854000
2059,川湖科技,3.83,32000
2454,聯發科技,3.66,96000
6669,緯穎科技服務,2.98,134225
2441,超豐,2.9,2890000
2308,台達電,2.76,175000
7769,鴻勁精密,2.59,50000
3081,聯亞,2.32,84700
2357,華碩,2.11,238000
2382,廣達電腦,2.1,702500
2408,南亞科技,2.05,479000
3037,欣興,2.04,262000
6515,穎崴科技,2.02,33000
2368,金像電,1.98,219000
9941,裕融企業,1.92,2727480
2345,智邦科技,1.83,101000
6223,旺矽科技,1.78,40000
3017,奇鋐科技,1.73,56000
2887,台新新光金,1.71,4752360
2885,元大金,1.58,2615040
5534,長虹建設,1.58,2382000
3008,大立光,1.54,24000
2395,研華,1.54,251000
3026,禾伸堂,1.49,246000
5274,信驊科技,1.36,9000
2360,致茂電子,1.23,70000
3665,貿聯-KY,1.21,65000
2884,玉山金融控股,1.2,3184000
2892,第一金融控股,1.18,3651000
2886,兆豐金,1.16,2700000
2880,華南金控,1.12,2936388
2890,永豐金融,1.01,2734780
2451,創見,0.97,393000
6805,富世達,0.97,51000
6274,台燿,0.89,75000
4746,台耀化學,0.89,2276000
3293,鈊象電子,0.88,144000
2393,億光電子工業,0.81,1439000
5434,崇越,0.74,160000
6138,茂達電子,0.7,284000
5904,寶雅國際,0.67,1077000
2727,王品餐飲,0.64,321000
3227,原相,0.6,361000
4904,遠傳電信,0.58,650000
3090,日電貿,0.55,363000
9958,世紀鋼鐵結構,0.52,685000
6121,新 普,0.5,146000
4551,智伸科,0.46,313000
5439,高技,0.36,160000
2618,長榮航,0.35,956000
