股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.8243,1794000
2454,聯發科技,7.5084,736000
3105,穩懋,5.5826,5709000
6139,亞翔,5.3883,3721000
2059,川湖科技,4.3879,180000
6669,緯穎科技服務,4.2088,1016225
6531,愛普科技,3.9635,2041000
2360,致茂電子,3.751,820000
3491,昇達科,3.6334,1180000
6223,旺矽科技,3.3283,301000
2383,台光電,3.0717,311000
3008,大立光,3.0691,252000
4958,臻鼎-KY,2.9389,3158000
3017,奇鋐科技,2.5397,372000
2345,智邦科技,2.3092,621000
6488,環球晶,2.0355,1089000
2301,光寶科技,1.8016,3230000
2455,全新,1.6693,1537000
2303,聯電,1.6196,5145000
2395,研華,1.5557,1128000
5274,信驊科技,1.4324,35900
3231,緯創資通,1.2962,3660000
6214,精誠,1.2934,3460000
2376,技嘉,1.256,1749000
5483,中美晶,1.2476,3437000
3711,日月光投資控股,1.2353,906000
6274,台燿,1.2093,421000
5425,台半,1.2056,6403000
3265,台星科股份有限公司,1.1931,3369000
8996,高力熱處理工業,1.1574,382000
2428,興勤電子工業,1.1441,2285000
6239,力成科技,1.0766,1910000
3583,辛耘,1.074,790000
3090,日電貿,1.0719,3302000
2467,志聖,1.027,1000000
2478,大毅,1.0251,4360000
2377,微星,1.0018,3372000
6472,保瑞,0.8852,1032000
5536,聖暉*,0.7994,455000
2486,一詮精密,0.7335,1607000
3529,力旺電子,0.6047,93000
6213,聯茂,0.4044,380000
6196,帆宣,0.3283,304000
6672,騰輝電子-KY,0.3201,530000
8070,長華*,0.3131,3212000
2476,鉅祥,0.3074,1281000
2885,元大金,0.3031,2213556
3617,碩天,0.2997,627000
6640,均華,0.2954,143000
6446,藥華醫藥,0.097,42000
6177,達麗,0.0177,194350
3443,創意,0.0164,1000
4441,振大環球,0.0013,4000
1519,華城電機,0.0009,660
8358,金居,0.0009,1000
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
