股票代號,股票名稱,權重(%),持有股數
5536,聖暉*,9.7037,3716000
2330,台積電,8.8542,1967000
2454,聯發科,6.7998,857000
6139,亞翔,5.259,3067000
6223,旺矽,4.0672,307000
2345,智邦,3.9873,794000
4958,臻鼎-KY,3.4365,3147000
2383,台光電,3.3665,326000
2360,致茂,3.3214,823000
3105,穩懋,3.1094,4143000
6669,緯穎,2.8202,297000
2303,聯電,2.6961,8921000
2059,川湖,2.6333,183000
6488,環球晶,2.4953,1134000
3491,昇達科,2.2338,967000
6257,矽格,2.1208,4627000
3264,欣銓,2.1043,4628000
3017,奇鋐,2.0364,407000
3583,辛耘,1.8322,1105000
2472,立隆電,1.8304,2342000
2467,志聖,1.729,1439000
2327,國巨*,1.6279,845000
3008,大立光,1.5607,199000
1785,光洋科,1.5141,5455000
2377,微星,1.4722,5638000
6274,台燿,1.3455,436000
3711,日月光投控,1.3222,996000
2316,楠梓電,1.3189,3375000
8016,矽創,1.3067,2185000
6531,愛普*,1.2179,694000
7769,鴻勁,1.1682,91000
3702,大聯大,1.0531,5340000
8996,高力,0.9715,376000
3036,文曄,0.9012,2269000
6147,頎邦,0.8883,2300000
2368,金像電,0.8705,386000
6278,台表科,0.8587,2167000
2376,技嘉,0.6527,1056000
6239,力成,0.4263,700000
6805,富世達,0.369,121000
2351,順德,0.35,900000
5274,信驊,0.2917,9000
2885,元大金,0.254,2114420
2451,創見,0.2445,519000
6187,萬潤,0.167,91000
3376,新日興,0.1271,359000
6177,達麗,0.016,194350
3443,創意,0.0097,1000
8046,南電,0.002,1000
4441,振大環球,0.0013,4000
8358,金居,0.001,1000
1519,華城,0.0008,600
3706,神達,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金,0.0,250
