股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2303,聯電,0,2000000,2000000,0.0,0.604,0.604,新增
2330,台積電,1706000,1706000,0,8.6331,8.6479,0.0148,權重增加
2383,台光電,563000,563000,0,5.9571,6.0442,0.0871,權重增加
2345,智邦科技,977000,977000,0,4.9976,5.0672,0.0696,權重增加
8996,高力熱處理工業,1630000,1630000,0,4.0885,4.3661,0.2776,權重增加
3037,欣興,2097000,2097000,0,4.1436,4.2967,0.1531,權重增加
2454,聯發科技,406000,406000,0,3.7177,3.8734,0.1557,權重增加
3443,創意,311000,311000,0,2.9841,3.1961,0.212,權重增加
2327,國巨*,1566000,1566000,0,2.9331,3.1418,0.2087,權重增加
6515,穎崴科技,145000,145000,0,3.0462,3.0716,0.0254,權重增加
6187,萬潤,1220000,1220000,0,2.8998,2.9424,0.0426,權重增加
6584,南俊國際,2204000,2204000,0,2.8245,2.94,0.1155,權重增加
3008,大立光,260000,260000,0,2.2897,2.4528,0.1631,權重增加
3661,世芯-KY,262000,262000,0,2.3561,2.3766,0.0205,權重增加
2455,全新,2753000,2753000,0,2.1229,2.1682,0.0453,權重增加
3653,健策,214000,214000,0,1.7298,1.7516,0.0218,權重增加
8046,南電,718000,718000,0,1.2882,1.3179,0.0297,權重增加
3189,景碩科技,440013,440013,0,0.5879,0.6198,0.0319,權重增加
6139,亞翔,250000,250000,0,0.4408,0.4722,0.0314,權重增加
2337,旺宏,1343000,1343000,0,0.431,0.4557,0.0247,權重增加
5289,宜鼎國際,98000,98000,0,0.3875,0.4016,0.0141,權重增加
7734,印能科技,56000,56000,0,0.341,0.3502,0.0092,權重增加
3260,威剛科技,358000,358000,0,0.318,0.3232,0.0052,權重增加
3017,奇鋐科技,1009000,1009000,0,5.316,5.1901,-0.1259,權重減少
3665,貿聯-KY,955000,955000,0,4.8327,4.6167,-0.216,權重減少
6223,旺矽科技,326000,326000,0,4.6313,4.4774,-0.1539,權重減少
2059,川湖科技,293000,293000,0,4.4353,4.3525,-0.0828,權重減少
2368,金像電,945000,945000,0,2.7326,2.6624,-0.0702,權重減少
6669,緯穎科技服務,228000,228000,0,2.4224,2.3845,-0.0379,權重減少
8299,群聯電子,445000,445000,0,2.2519,2.2035,-0.0484,權重減少
3105,穩懋,1949000,1949000,0,2.1561,2.1256,-0.0305,權重減少
3711,日月光投資控股,1629000,1629000,0,2.1054,2.0513,-0.0541,權重減少
2308,台達電,344000,344000,0,1.6692,1.6226,-0.0466,權重減少
8021,尖點,1501000,1501000,0,1.7164,1.621,-0.0954,權重減少
7769,鴻勁精密,91000,91000,0,1.4373,1.3994,-0.0379,權重減少
7751,竑騰,375000,375000,0,1.1295,1.1125,-0.017,權重減少
3583,辛耘,566000,566000,0,0.9956,0.9869,-0.0087,權重減少
2360,致茂電子,200000,200000,0,1.0055,0.9668,-0.0387,權重減少
3363,上詮,300000,300000,0,0.4843,0.4526,-0.0317,權重減少
6805,富世達,109000,109000,0,0.4357,0.4036,-0.0321,權重減少
3264,欣銓科技,72000,72000,0,0.0358,0.035,-0.0008,權重減少
3491,昇達科,1000,1000,0,0.0037,0.0033,-0.0004,權重減少
