股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
8021,尖點,2501000,2682000,181000,2.3339,2.7646,0.4307,增加
1815,富喬工業,6277000,10877000,4600000,1.2738,2.2991,1.0253,增加
2059,川湖科技,293000,293000,0,7.6905,8.2752,0.5847,權重增加
2330,台積電,1406000,1406000,0,7.8724,7.9386,0.0662,權重增加
3037,欣興,2497000,2497000,0,5.6337,5.8764,0.2427,權重增加
2383,台光電,466000,466000,0,5.7688,5.8482,0.0794,權重增加
8996,高力熱處理工業,1630000,1630000,0,4.0241,4.157,0.1329,權重增加
2454,聯發科技,406000,406000,0,3.7408,3.8142,0.0734,權重增加
3231,緯創資通,7662000,7662000,0,3.3216,3.5082,0.1866,權重增加
2455,全新,2753000,2753000,0,2.3674,2.5112,0.1438,權重增加
3711,日月光投資控股,1629000,1629000,0,2.2513,2.4347,0.1834,權重增加
3661,世芯-KY,215000,215000,0,1.887,1.9382,0.0512,權重增加
3189,景碩科技,840013,840013,0,1.6332,1.666,0.0328,權重增加
2308,台達電,300000,300000,0,1.1694,1.2917,0.1223,權重增加
6515,穎崴科技,42000,42000,0,0.6707,0.6805,0.0098,權重增加
6139,亞翔,250000,250000,0,0.4736,0.4792,0.0056,權重增加
7734,印能科技,56000,56000,0,0.4465,0.459,0.0125,權重增加
6805,富世達,109000,109000,0,0.43,0.4538,0.0238,權重增加
2337,旺宏,1343000,1343000,0,0.3855,0.4253,0.0398,權重增加
3583,辛耘,147000,147000,0,0.2406,0.2427,0.0021,權重增加
5347,世界先進,629000,629000,0,0.2132,0.235,0.0218,權重增加
3264,欣銓科技,72000,72000,0,0.0352,0.038,0.0028,權重增加
3017,奇鋐科技,1002000,1002000,0,6.5927,6.5727,-0.02,權重減少
3665,貿聯-KY,1161000,1161000,0,6.0343,6.032,-0.0023,權重減少
2345,智邦科技,1080000,1080000,0,5.6516,5.5471,-0.1045,權重減少
6584,南俊國際,2231000,2231000,0,2.8989,2.7628,-0.1361,權重減少
1303,南亞,5445000,5445000,0,2.4184,2.3897,-0.0287,權重減少
6187,萬潤,801000,801000,0,2.1383,2.0713,-0.067,權重減少
4958,臻鼎-KY,1000000,1000000,0,1.1174,1.1162,-0.0012,權重減少
6669,緯穎科技服務,77000,77000,0,1.1096,1.0978,-0.0118,權重減少
3260,威剛科技,358000,358000,0,0.3518,0.349,-0.0028,權重減少
5289,宜鼎國際,98000,98000,0,0.3472,0.3406,-0.0066,權重減少
3008,大立光,520000,420000,-100000,5.387,4.3841,-1.0029,減少
6223,旺矽科技,323000,263000,-60000,4.6548,3.884,-0.7708,減少
3443,創意,211000,160000,-51000,2.2656,1.7195,-0.5461,減少
7751,竑騰,270000,257000,-13000,0.8834,0.8474,-0.036,減少
