股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
1785,光洋科,290000,0,-290000,0.0593,0.0,-0.0593,刪除
2316,楠梓電,1181000,0,-1181000,0.3722,0.0,-0.3722,刪除
2327,國巨*,236000,0,-236000,0.2755,0.0,-0.2755,刪除
2351,順德,788000,0,-788000,0.2954,0.0,-0.2954,刪除
2451,創見,177000,0,-177000,0.1008,0.0,-0.1008,刪除
2472,立隆電子工業,518000,0,-518000,0.2456,0.0,-0.2456,刪除
3036,文曄,818000,0,-818000,0.334,0.0,-0.334,刪除
3702,大聯大,1930000,0,-1930000,0.4166,0.0,-0.4166,刪除
6257,矽格,1639000,0,-1639000,0.6627,0.0,-0.6627,刪除
6278,台表科,836000,0,-836000,0.2956,0.0,-0.2956,刪除
6831,邁科科技,300000,0,-300000,0.3642,0.0,-0.3642,刪除
7769,鴻勁精密,31000,0,-31000,0.4049,0.0,-0.4049,刪除
8016,矽創,772000,0,-772000,0.4631,0.0,-0.4631,刪除
2360,致茂電子,837000,844000,7000,3.5965,3.6484,0.0519,增加
3008,大立光,248000,257000,9000,2.7897,2.863,0.0733,增加
5483,中美晶,2484000,3533000,1049000,0.8886,1.3309,0.4423,增加
2455,全新,1110000,1572000,462000,0.892,1.3082,0.4162,增加
6214,精誠,2638000,3504000,866000,0.9544,1.274,0.3196,增加
2428,興勤電子工業,452000,2356000,1904000,0.2349,1.2706,1.0357,增加
2376,技嘉,1445000,1800000,355000,1.0206,1.2507,0.2301,增加
3231,緯創資通,2507000,3432000,925000,0.9247,1.2478,0.3231,增加
2301,光寶科技,1758000,2289000,531000,0.9745,1.2345,0.26,增加
2395,研華,688000,901000,213000,0.9677,1.2248,0.2571,增加
3265,台星科股份有限公司,2716000,3472000,756000,0.9936,1.2238,0.2302,增加
3090,日電貿,532000,3396000,2864000,0.1913,1.1799,0.9886,增加
2478,大毅,717000,4484000,3767000,0.1954,1.1639,0.9685,增加
6213,聯茂,238000,321000,83000,0.2334,0.3306,0.0972,增加
6672,騰輝電子-KY,406000,546000,140000,0.2337,0.317,0.0833,增加
2476,鉅祥,962000,1303000,341000,0.232,0.3145,0.0825,增加
6196,帆宣,226000,310000,84000,0.229,0.3105,0.0815,增加
3617,碩天,442000,603000,161000,0.2302,0.3093,0.0791,增加
5425,台半,1278000,1544000,266000,0.2377,0.2816,0.0439,增加
6472,保瑞,0,258000,258000,0.0,0.2321,0.2321,新增
2330,台積電,1794000,1794000,0,8.5449,8.6067,0.0618,權重增加
3105,穩懋,4809000,4809000,0,3.543,3.6816,0.1386,權重增加
6223,旺矽科技,307000,307000,0,3.2698,3.5037,0.2339,權重增加
4958,臻鼎-KY,3178000,3178000,0,2.9436,2.9722,0.0286,權重增加
3491,昇達科,1000000,1000000,0,2.4828,2.5957,0.1129,權重增加
6531,愛普科技,1440000,1440000,0,2.4429,2.5655,0.1226,權重增加
3264,欣銓科技,4780000,4780000,0,2.0006,2.0131,0.0125,權重增加
3583,辛耘,1158000,1158000,0,1.657,1.6678,0.0108,權重增加
2467,志聖,1000000,1000000,0,1.1086,1.1312,0.0226,權重增加
6239,力成科技,710000,710000,0,0.3777,0.385,0.0073,權重增加
3443,創意,1000,1000,0,0.0107,0.0113,0.0006,權重增加
8046,南電,1000,1000,0,0.0023,0.0024,0.0001,權重增加
2454,聯發科技,872000,872000,0,6.7956,6.5173,-0.2783,權重減少
6669,緯穎科技服務,510000,510000,0,6.5897,6.516,-0.0737,權重減少
2059,川湖科技,185000,185000,0,5.2851,5.2037,-0.0814,權重減少
2345,智邦科技,817000,817000,0,3.5188,3.4739,-0.0449,權重減少
8996,高力熱處理工業,382000,382000,0,0.8787,0.8758,-0.0029,權重減少
3529,力旺電子,93000,93000,0,0.426,0.4151,-0.0109,權重減少
2885,元大金,2213556,2213556,0,0.2804,0.2776,-0.0028,權重減少
6446,藥華醫藥,42000,42000,0,0.1191,0.1166,-0.0025,權重減少
6177,達麗,194350,194350,0,0.019,0.0184,-0.0006,權重減少
4441,振大環球,4000,4000,0,0.0015,0.0014,-0.0001,權重減少
6139,亞翔,4025000,3828000,-197000,6.249,5.9231,-0.3259,減少
2383,台光電,327000,320000,-7000,3.8971,3.8687,-0.0284,減少
3017,奇鋐科技,417000,379000,-38000,2.6158,2.2852,-0.3306,減少
6488,環球晶,1134000,1117000,-17000,2.2593,2.2405,-0.0188,減少
6274,台燿,450000,434000,-16000,1.3681,1.3807,0.0126,減少
2377,微星,5678000,4386000,-1292000,1.6859,1.2403,-0.4456,減少
2303,聯電,9109000,5285000,-3824000,2.1324,1.233,-0.8994,減少
3711,日月光投資控股,1016000,959000,-57000,1.2108,1.1429,-0.0679,減少
5274,信驊科技,37900,35900,-2000,1.216,1.1421,-0.0739,減少
5536,聖暉*,2017000,459000,-1558000,3.5689,0.814,-2.7549,減少
8070,長華*,6753000,2871000,-3882000,0.698,0.2911,-0.4069,減少
1519,華城電機,660,660,0,0.0009,0.0009,0.0,無變化
8358,金居,1000,1000,0,0.0008,0.0008,0.0,無變化
3706,神達投資控股,1400,1400,0,0.0002,0.0002,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
