股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2330,台積電,1794000,1794000,0,8.6593,8.7119,0.0526,權重增加
6669,緯穎科技服務,1171225,1171225,0,5.411,5.4516,0.0406,權重增加
2360,致茂電子,819000,819000,0,3.5175,3.5646,0.0471,權重增加
6223,旺矽科技,307000,307000,0,3.3991,3.4765,0.0774,權重增加
3008,大立光,252000,252000,0,3.3363,3.3818,0.0455,權重增加
3491,昇達科,1180000,1180000,0,3.15,3.3644,0.2144,權重增加
2383,台光電,311000,311000,0,3.2933,3.362,0.0687,權重增加
4958,臻鼎-KY,3158000,3158000,0,3.0766,3.1498,0.0732,權重增加
6488,環球晶,1089000,1089000,0,1.9674,1.9793,0.0119,權重增加
2395,研華,1454000,1454000,0,1.8877,1.9747,0.087,權重增加
2303,聯電,5145000,5145000,0,1.4444,1.4565,0.0121,權重增加
3231,緯創資通,3660000,3660000,0,1.3339,1.368,0.0341,權重增加
6214,精誠,3460000,3460000,0,1.2781,1.3142,0.0361,權重增加
2376,技嘉,1749000,1749000,0,1.2111,1.2299,0.0188,權重增加
5483,中美晶,3437000,3437000,0,1.212,1.2189,0.0069,權重增加
2428,興勤電子工業,2285000,2285000,0,1.1276,1.174,0.0464,權重增加
6274,台燿,421000,421000,0,1.157,1.1579,0.0009,權重增加
8996,高力熱處理工業,382000,382000,0,0.9783,1.0237,0.0454,權重增加
2377,微星,3372000,3372000,0,0.9898,1.0123,0.0225,權重增加
6472,保瑞,1032000,1032000,0,0.8244,0.8297,0.0053,權重增加
2486,一詮精密,1607000,1607000,0,0.7661,0.769,0.0029,權重增加
2885,元大金,2213556,2213556,0,0.3039,0.3122,0.0083,權重增加
2476,鉅祥,1281000,1281000,0,0.3003,0.3045,0.0042,權重增加
3617,碩天,577000,577000,0,0.2716,0.2819,0.0103,權重增加
8070,長華*,2792000,2792000,0,0.272,0.2756,0.0036,權重增加
6177,達麗,194350,194350,0,0.0181,0.0186,0.0005,權重增加
3443,創意,1000,1000,0,0.0122,0.0123,0.0001,權重增加
2886,兆豐金,1000,1000,0,0.0,0.0001,0.0001,權重增加
2454,聯發科技,736000,736000,0,6.8441,6.7997,-0.0444,權重減少
6139,亞翔,3721000,3721000,0,5.5201,5.3159,-0.2042,權重減少
3105,穩懋,5709000,5709000,0,5.1907,5.0328,-0.1579,權重減少
2059,川湖科技,180000,180000,0,4.4682,4.3814,-0.0868,權重減少
6531,愛普科技,2040000,2040000,0,4.1396,4.0612,-0.0784,權重減少
3017,奇鋐科技,372000,372000,0,2.5358,2.5261,-0.0097,權重減少
2345,智邦科技,621000,621000,0,2.404,2.3587,-0.0453,權重減少
2301,光寶科技,3230000,3230000,0,1.8517,1.8028,-0.0489,權重減少
2455,全新,1537000,1537000,0,1.6109,1.5949,-0.016,權重減少
5274,信驊科技,35900,35900,0,1.3226,1.2937,-0.0289,權重減少
3711,日月光投資控股,906000,906000,0,1.1602,1.1282,-0.032,權重減少
3265,台星科股份有限公司,3369000,3369000,0,1.1349,1.1201,-0.0148,權重減少
2467,志聖,1000000,1000000,0,1.1328,1.1122,-0.0206,權重減少
5425,台半,6403000,6403000,0,1.1265,1.1108,-0.0157,權重減少
3090,日電貿,3302000,3302000,0,1.1124,1.0845,-0.0279,權重減少
6239,力成科技,1910000,1910000,0,1.0668,1.0506,-0.0162,權重減少
2478,大毅,4360000,4360000,0,1.0651,1.041,-0.0241,權重減少
5536,聖暉*,455000,455000,0,0.7745,0.7664,-0.0081,權重減少
3529,力旺電子,93000,93000,0,0.5001,0.4834,-0.0167,權重減少
6196,帆宣,304000,304000,0,0.3204,0.313,-0.0074,權重減少
6672,騰輝電子-KY,530000,530000,0,0.3122,0.3118,-0.0004,權重減少
6640,均華,116000,116000,0,0.2765,0.2734,-0.0031,權重減少
6446,藥華醫藥,42000,42000,0,0.1092,0.1083,-0.0009,權重減少
8358,金居,1000,1000,0,0.001,0.0009,-0.0001,權重減少
3583,辛耘,988000,960000,-28000,1.3878,1.3618,-0.026,減少
4441,振大環球,4000,4000,0,0.0013,0.0013,0.0,無變化
1519,華城電機,660,660,0,0.0009,0.0009,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
