股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
6139,亞翔,3745000,3745000,0,5.4551,5.4759,0.0208,權重增加
3105,穩懋,5709000,5709000,0,4.9481,5.1644,0.2163,權重增加
2360,致茂電子,824000,824000,0,3.6638,3.751,0.0872,權重增加
3008,大立光,253000,253000,0,3.2283,3.3886,0.1603,權重增加
6531,愛普科技,1660000,1660000,0,3.0339,3.233,0.1991,權重增加
3017,奇鋐科技,372000,372000,0,2.3989,2.4513,0.0524,權重增加
2345,智邦科技,621000,621000,0,2.3833,2.4395,0.0562,權重增加
2455,全新,1545000,1545000,0,1.562,1.6054,0.0434,權重增加
2303,聯電,5174000,5174000,0,1.3915,1.4273,0.0358,權重增加
3231,緯創資通,3682000,3682000,0,1.348,1.3567,0.0087,權重增加
6214,精誠,3482000,3482000,0,1.2645,1.2728,0.0083,權重增加
3711,日月光投資控股,936000,936000,0,1.1355,1.1678,0.0323,權重增加
2478,大毅,4389000,4389000,0,1.0425,1.0482,0.0057,權重增加
6239,力成科技,1910000,1910000,0,1.033,1.0463,0.0133,權重增加
8996,高力熱處理工業,382000,382000,0,0.9186,1.0016,0.083,權重增加
2486,一詮精密,1607000,1607000,0,0.7744,0.7816,0.0072,權重增加
5536,聖暉*,455000,455000,0,0.7601,0.7646,0.0045,權重增加
6196,帆宣,304000,304000,0,0.3001,0.3164,0.0163,權重增加
6672,騰輝電子-KY,533000,533000,0,0.3076,0.3112,0.0036,權重增加
6177,達麗,194350,194350,0,0.0182,0.0183,0.0001,權重增加
2330,台積電,1794000,1794000,0,8.6989,8.6214,-0.0775,權重減少
2454,聯發科技,736000,736000,0,6.8052,6.6364,-0.1688,權重減少
2059,川湖科技,181000,181000,0,4.4486,4.3756,-0.073,權重減少
6223,旺矽科技,307000,307000,0,3.4925,3.3607,-0.1318,權重減少
3491,昇達科,1180000,1180000,0,3.4515,3.3472,-0.1043,權重減少
2383,台光電,313000,313000,0,3.2812,3.2799,-0.0013,權重減少
4958,臻鼎-KY,3158000,3158000,0,3.1307,3.0907,-0.04,權重減少
6488,環球晶,1096000,1096000,0,2.0547,2.0405,-0.0142,權重減少
2395,研華,1460000,1460000,0,1.883,1.8587,-0.0243,權重減少
2301,光寶科技,3244000,3244000,0,1.8531,1.8499,-0.0032,權重減少
3583,辛耘,990000,990000,0,1.4381,1.4089,-0.0292,權重減少
5274,信驊科技,35900,35900,0,1.3545,1.3021,-0.0524,權重減少
5483,中美晶,3459000,3459000,0,1.2222,1.2205,-0.0017,權重減少
2376,技嘉,1761000,1761000,0,1.2341,1.1999,-0.0342,權重減少
2467,志聖,1000000,1000000,0,1.1975,1.1327,-0.0648,權重減少
5425,台半,6424000,6424000,0,1.1299,1.1271,-0.0028,權重減少
2428,興勤電子工業,2302000,2302000,0,1.1455,1.1152,-0.0303,權重減少
6274,台燿,424000,424000,0,1.1195,1.1118,-0.0077,權重減少
3265,台星科股份有限公司,3393000,3393000,0,1.109,1.108,-0.001,權重減少
3090,日電貿,3324000,3324000,0,1.093,1.0757,-0.0173,權重減少
6472,保瑞,1032000,1032000,0,0.8357,0.8198,-0.0159,權重減少
3529,力旺電子,93000,93000,0,0.5157,0.504,-0.0117,權重減少
2885,元大金,2213556,2213556,0,0.3067,0.3007,-0.006,權重減少
2476,鉅祥,1281000,1281000,0,0.3005,0.2996,-0.0009,權重減少
6640,均華,116000,116000,0,0.2766,0.2713,-0.0053,權重減少
8070,長華*,2792000,2792000,0,0.274,0.2713,-0.0027,權重減少
3617,碩天,577000,577000,0,0.2775,0.2711,-0.0064,權重減少
6446,藥華醫藥,42000,42000,0,0.1158,0.1101,-0.0057,權重減少
3443,創意,1000,1000,0,0.0117,0.0115,-0.0002,權重減少
6669,緯穎科技服務,1391225,1171225,-220000,6.3908,5.3089,-1.0819,減少
2377,微星,4294000,3400000,-894000,1.2855,1.0373,-0.2482,減少
4441,振大環球,4000,4000,0,0.0013,0.0013,0.0,無變化
8358,金居,1000,1000,0,0.001,0.001,0.0,無變化
1519,華城電機,660,660,0,0.0009,0.0009,0.0,無變化
2881,富邦金融控股,250,250,0,0.0,0.0,0.0,無變化
2886,兆豐金,1000,1000,0,0.0,0.0,0.0,無變化
