股票代號,股票名稱,權重(%),持有股數
2330,台積電,7.8806,1406000
2383,台光電,7.2566,563000
8996,高力熱處理工業,5.686,1630000
3017,奇鋐科技,5.4884,1009000
2345,智邦科技,5.4067,977000
2059,川湖科技,4.9268,293000
3037,欣興,4.8403,2097000
6223,旺矽科技,4.6721,326000
3665,貿聯-KY,4.2461,955000
3008,大立光,3.9362,380000
2327,國巨*,3.8517,1566000
2454,聯發科技,3.7543,406000
6584,南俊國際,3.6142,2231000
3443,創意,3.2509,311000
6187,萬潤,2.8275,1220000
6515,穎崴科技,2.7485,145000
2303,聯電,2.715,7000000
8299,群聯電子,2.4626,445000
3711,日月光投資控股,2.4155,1629000
2455,全新,2.1876,2753000
3661,世芯-KY,2.0262,215000
8021,尖點,1.853,1501000
6182,合晶,1.1919,4500000
7751,竑騰,1.1701,372000
3583,辛耘,1.1525,566000
2368,金像電,0.8877,325000
3189,景碩科技,0.8429,440013
6139,亞翔,0.5646,250000
2337,旺宏,0.5034,1343000
6805,富世達,0.4188,109000
3363,上詮,0.4022,300000
7734,印能科技,0.388,56000
5289,宜鼎國際,0.3696,98000
3260,威剛科技,0.342,358000
3264,欣銓科技,0.0366,72000
3491,昇達科,0.003,1000
