股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.9316,1967000
5536,聖暉*,8.3454,3754000
2454,聯發科技,7.4799,867000
6139,亞翔,4.5182,2941000
3105,穩懋,3.8643,4143000
2345,智邦科技,3.8333,804000
6223,旺矽科技,3.7435,307000
4958,臻鼎-KY,3.7153,3147000
2360,致茂電子,3.6202,823000
2383,台光電,3.1966,330000
3491,昇達科,2.8723,967000
6669,緯穎科技服務,2.7329,296000
2303,聯電,2.4027,9007000
2059,川湖科技,2.3024,183000
6488,環球晶,2.2657,1146000
6285,啟碁科技,2.0238,4029000
3264,欣銓科技,1.9263,4628000
6257,矽格,1.8976,4687000
3008,大立光,1.8482,201000
3017,奇鋐科技,1.8249,407000
3583,辛耘,1.7327,1121000
2472,立隆電子工業,1.7225,2620000
2467,志聖,1.559,1461000
2327,國巨*,1.5331,853000
1785,光洋科,1.4901,5527000
2377,微星,1.4689,5688000
6274,台燿,1.3402,440000
7769,鴻勁精密,1.295,93000
8016,矽創,1.165,2211000
3711,日月光投資控股,1.129,1008000
3702,大聯大,1.1177,5420000
2316,楠梓電,1.0852,3374000
2368,金像電,0.9975,392000
6147,頎邦,0.9899,2300000
8996,高力熱處理工業,0.9817,376000
6531,愛普科技,0.9684,554000
3036,文曄,0.9575,2311000
6278,台表科,0.8724,2201000
2376,技嘉,0.7005,1064000
6239,力成科技,0.4589,700000
6805,富世達,0.3949,121000
5274,信驊科技,0.3091,9000
2451,創見,0.3068,519000
2351,順德,0.2996,900000
2885,元大金,0.2616,2114420
6187,萬潤,0.1962,91000
3376,新日興,0.1358,359000
6177,達麗,0.0172,194350
3443,創意,0.0093,1000
8046,南電,0.0017,1000
4441,振大環球,0.0015,4000
8358,金居,0.0011,1000
1519,華城電機,0.0008,600
3665,貿聯-KY,0.0005,136
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
