股票代號,股票名稱,權重(%),持有股數
2330,台積電,7.91,484000
2308,台達電,4.09,292000
2383,台光電,3.75,99000
2357,華碩,3.03,590000
7769,鴻勁精密,2.61,58000
2408,南亞科技,2.59,789000
2368,金像電,2.54,280000
2618,長榮航,2.17,8019000
3653,健策,2.13,85000
2059,川湖科技,2.11,43000
2360,致茂電子,2.03,135000
6515,穎崴科技,2.03,33000
2454,聯發科技,1.98,68000
1319,東陽,1.97,3570000
3017,奇鋐科技,1.88,119000
8454,富邦媒體科技,1.78,816000
2345,智邦科技,1.74,103000
8210,勤誠興業,1.7,191000
4915,致伸科技,1.65,3320000
5274,信驊科技,1.63,13000
6223,旺矽科技,1.63,39000
3711,日月光投資控股,1.59,362000
3081,聯亞,1.52,98000
6274,台燿,1.51,122000
2317,鴻海精密工業,1.5,860000
3090,日電貿,1.35,618000
8299,群聯電子,1.34,80000
2382,廣達電腦,1.28,518500
3665,貿聯-KY,1.26,97000
6669,緯穎科技服務,1.26,40000
6121,新 普,1.2,433000
6670,復盛應用科技,1.18,624000
9941,裕融企業,1.14,2133000
3592,瑞鼎科技,1.14,617000
2393,億光電子工業,1.12,2419000
5534,長虹建設,1.06,2069000
6805,富世達,1.05,89000
8112,至上電子,1.04,1591000
2727,王品餐飲,1.04,647000
2347,聯強,1.02,1668000
2344,華邦電子,1.01,700000
9938,台灣百和工業,0.98,3414000
2204,中華,0.95,2641000
2451,創見,0.92,457000
9907,統一實,0.87,8575000
4904,遠傳電信,0.86,1226000
3045,台灣大哥,0.86,1117000
6768,志強國際企業,0.85,1471000
4746,台耀化學,0.78,2276000
3227,原相,0.69,460000
3293,鈊象電子,0.66,130000
1477,聚陽實業,0.63,453000
9802,鈺齊國際,0.63,1285000
9939,宏全國際,0.63,736000
2385,群光,0.62,831000
2884,玉山金融控股,0.6,2561000
9910,豐泰,0.58,1268000
2886,兆豐金,0.55,1898000
2892,第一金融控股,0.55,2594000
3526,凡甲科技,0.49,235000
9958,世紀鋼鐵結構,0.49,626000
3706,神達投資控股,0.48,848000
6782,視陽,0.4,308000
5904,寶雅國際,0.36,87000
9945,潤泰創新國際,0.35,2013000
3702,大聯大,0.28,386000
2548,華固建設,0.26,403000
4105,台灣東洋藥品工業,0.25,511000
6138,茂達電子,0.25,97000
2731,雄獅旅行社,0.24,239000
6146,耕興,0.11,91000
