股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2368,金像電,325000,0,-325000,0.896,0.0,-0.896,刪除
2383,台光電,563000,563000,0,7.0422,7.1592,0.117,權重增加
3017,奇鋐,1009000,1009000,0,5.9741,6.2168,0.2427,權重增加
2345,智邦,977000,977000,0,5.8729,6.0416,0.1687,權重增加
6223,旺矽,326000,326000,0,4.9323,5.3184,0.3861,權重增加
2059,川湖,293000,293000,0,5.0686,5.1918,0.1232,權重增加
3665,貿聯-KY,955000,955000,0,4.3379,4.3808,0.0429,權重增加
3443,創意,311000,311000,0,3.5457,3.7274,0.1817,權重增加
6584,南俊國際,2231000,2231000,0,3.5191,3.7274,0.2083,權重增加
3711,日月光投控,1629000,1629000,0,2.5879,2.663,0.0751,權重增加
6515,穎崴,120000,120000,0,2.4108,2.5122,0.1014,權重增加
3661,世芯-KY,215000,215000,0,2.1621,2.3665,0.2044,權重增加
6182,合晶,4500000,4500000,0,1.3728,1.5026,0.1298,權重增加
6139,亞翔,250000,250000,0,0.5152,0.5278,0.0126,權重增加
2337,旺宏,1343000,1343000,0,0.4355,0.4394,0.0039,權重增加
7734,印能科技,56000,56000,0,0.3904,0.4092,0.0188,權重增加
5289,宜鼎,98000,98000,0,0.3488,0.3779,0.0291,權重增加
3260,威剛,358000,358000,0,0.3223,0.3284,0.0061,權重增加
3264,欣銓,72000,72000,0,0.0377,0.0403,0.0026,權重增加
2330,台積電,1406000,1406000,0,7.9593,7.7934,-0.1659,權重減少
8996,高力,1630000,1630000,0,5.7279,5.1864,-0.5415,權重減少
3037,欣興,2097000,2097000,0,4.9284,4.6164,-0.312,權重減少
3008,大立光,420000,420000,0,4.1097,4.0563,-0.0534,權重減少
2454,聯發科,406000,406000,0,3.9773,3.9668,-0.0105,權重減少
2327,國巨*,1566000,1566000,0,4.0344,3.7151,-0.3193,權重減少
6187,萬潤,1220000,1220000,0,2.9362,2.7571,-0.1791,權重減少
2303,聯電,7000000,7000000,0,2.6734,2.605,-0.0684,權重減少
8299,群聯,445000,445000,0,2.2828,2.2414,-0.0414,權重減少
2455,全新,2753000,2753000,0,2.2303,2.1543,-0.076,權重減少
8021,尖點,1501000,1501000,0,1.9029,1.8361,-0.0668,權重減少
7751,竑騰,372000,372000,0,1.2189,1.1794,-0.0395,權重減少
3583,辛耘,566000,566000,0,1.1575,1.1556,-0.0019,權重減少
3189,景碩,440013,440013,0,0.883,0.8212,-0.0618,權重減少
6805,富世達,109000,109000,0,0.4187,0.4093,-0.0094,權重減少
3363,上詮,300000,300000,0,0.364,0.3568,-0.0072,權重減少
3491,昇達科,1000,1000,0,0.0028,0.0028,0.0,無變化
