股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.9491,1967000
5536,聖暉*,8.2556,3754000
2454,聯發科技,7.268,867000
6139,亞翔,4.3716,2940000
3105,穩懋,3.9955,4143000
2345,智邦科技,3.8363,804000
2360,致茂電子,3.6696,823000
6223,旺矽科技,3.5739,307000
2383,台光電,3.289,330000
3491,昇達科,3.1898,967000
4958,臻鼎-KY,3.1873,3147000
6669,緯穎科技服務,3.0248,296000
6147,頎邦,2.6975,5916000
2059,川湖科技,2.3519,183000
6285,啟碁科技,2.1947,4029000
2303,聯電,2.1534,9007000
3017,奇鋐科技,1.9379,407000
6257,矽格,1.9243,4687000
3264,欣銓科技,1.9236,4508000
6488,環球晶,1.7919,1146000
3583,辛耘,1.7776,1121000
2472,立隆電子工業,1.7734,2620000
3008,大立光,1.6748,201000
2467,志聖,1.5917,1461000
2377,微星,1.5148,5688000
1785,光洋科,1.4775,5527000
2327,國巨*,1.4094,853000
6274,台燿,1.3315,440000
7769,鴻勁精密,1.2834,93000
8016,矽創,1.278,2211000
3702,大聯大,1.1919,5420000
2368,金像電,1.123,392000
3036,文曄,1.1166,2311000
3711,日月光投資控股,1.0961,1008000
2316,楠梓電,1.0687,3374000
6531,愛普科技,0.9992,554000
8996,高力熱處理工業,0.9254,376000
6278,台表科,0.8348,2201000
2376,技嘉,0.7395,1064000
6805,富世達,0.4284,121000
2351,順德,0.3177,900000
2451,創見,0.3068,519000
5274,信驊科技,0.3057,9000
2885,元大金,0.2657,2114420
3376,新日興,0.1531,359000
6177,達麗,0.0182,194350
3443,創意,0.0081,1000
8046,南電,0.0017,1000
4441,振大環球,0.0015,4000
8358,金居,0.0011,1000
1519,華城電機,0.0009,600
3665,貿聯-KY,0.0005,136
3706,神達投資控股,0.0002,1400
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
