股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2317,鴻海精密工業,130000,0,-130000,0.26,0.0,-0.26,刪除
2347,聯強國際,417000,0,-417000,0.29,0.0,-0.29,刪除
3045,台灣大哥大,279000,0,-279000,0.26,0.0,-0.26,刪除
3711,日月光投資控股,577000,712000,135000,2.89,3.61,0.72,增加
2887,台新新光金,5836000,5894360,58360,1.72,1.64,-0.08,增加
2886,兆豐金,3385000,3649000,264000,1.37,1.42,0.05,增加
5439,高技,340000,560000,220000,0.71,1.15,0.44,增加
6435,大中,257000,437000,180000,0.58,1.0,0.42,增加
5434,崇越,119000,198000,79000,0.54,0.87,0.33,增加
9958,世紀鋼鐵結構,626000,886000,260000,0.59,0.82,0.23,增加
2383,台光電,99000,99000,0,3.65,3.83,0.18,權重增加
2454,聯發科技,129000,129000,0,3.62,3.79,0.17,權重增加
2308,台達電,237000,237000,0,3.39,3.48,0.09,權重增加
7769,鴻勁精密,62000,62000,0,3.13,3.23,0.1,權重增加
3653,健策,95000,95000,0,2.55,2.68,0.13,權重增加
2368,金像電,280000,280000,0,2.18,2.2,0.02,權重增加
6223,旺矽科技,42000,42000,0,1.92,1.98,0.06,權重增加
6515,穎崴科技,36000,36000,0,1.83,1.92,0.09,權重增加
2408,南亞科技,587000,587000,0,1.88,1.9,0.02,權重增加
2345,智邦科技,103000,103000,0,1.81,1.83,0.02,權重增加
3081,聯亞,128700,128700,0,1.55,1.56,0.01,權重增加
2357,華碩,242000,242000,0,1.4,1.43,0.03,權重增加
2360,致茂電子,88000,88000,0,1.36,1.42,0.06,權重增加
6669,緯穎科技服務,34000,34000,0,1.34,1.36,0.02,權重增加
3037,欣興,195000,195000,0,1.23,1.29,0.06,權重增加
5274,信驊科技,11000,11000,0,1.19,1.24,0.05,權重增加
3026,禾伸堂,213000,213000,0,1.11,1.16,0.05,權重增加
2395,研華,251000,251000,0,1.09,1.14,0.05,權重增加
6274,台燿,109000,109000,0,1.03,1.08,0.05,權重增加
8210,勤誠興業,112000,112000,0,1.02,1.05,0.03,權重增加
3017,奇鋐科技,56000,56000,0,1.0,1.04,0.04,權重增加
3665,貿聯-KY,65000,65000,0,0.99,1.04,0.05,權重增加
6805,富世達,89000,89000,0,0.98,1.01,0.03,權重增加
6138,茂達電子,368000,368000,0,0.89,0.94,0.05,權重增加
2451,創見,457000,457000,0,0.85,0.86,0.01,權重增加
3227,原相,460000,460000,0,0.7,0.71,0.01,權重增加
2330,台積電,308000,308000,0,6.0,5.95,-0.05,權重減少
2059,川湖科技,69000,69000,0,4.49,4.41,-0.08,權重減少
2885,元大金,2926000,2926000,0,1.55,1.44,-0.11,權重減少
5534,長虹建設,2069000,2069000,0,1.4,1.34,-0.06,權重減少
2393,億光電子工業,2419000,2419000,0,1.36,1.31,-0.05,權重減少
9938,台灣百和工業,3414000,3414000,0,1.34,1.3,-0.04,權重減少
2890,永豐金融,3939000,3939000,0,1.31,1.27,-0.04,權重減少
9941,裕融企業,1866000,1866000,0,1.29,1.25,-0.04,權重減少
2204,中華,2641000,2641000,0,1.25,1.19,-0.06,權重減少
2727,王品餐飲,647000,647000,0,1.2,1.17,-0.03,權重減少
2382,廣達電腦,443500,443500,0,1.18,1.15,-0.03,權重減少
2892,第一金融控股,3940000,3940000,0,1.12,1.09,-0.03,權重減少
6121,新 普,366000,366000,0,1.11,1.09,-0.02,權重減少
3706,神達投資控股,1387000,1387000,0,1.03,1.01,-0.02,權重減少
2880,華南金控,3050800,3050800,0,1.02,1.0,-0.02,權重減少
4904,遠傳電信,1226000,1226000,0,1.08,1.0,-0.08,權重減少
4746,台耀化學,2276000,2276000,0,0.98,0.95,-0.03,權重減少
2884,玉山金融控股,3184000,3184000,0,0.96,0.94,-0.02,權重減少
3293,鈊象電子,164000,164000,0,0.97,0.94,-0.03,權重減少
9939,宏全國際,886000,886000,0,0.96,0.94,-0.02,權重減少
5904,寶雅國際,177000,177000,0,0.91,0.9,-0.01,權重減少
9945,潤泰創新國際,3964000,3964000,0,0.88,0.85,-0.03,權重減少
9802,鈺齊國際,1040000,1040000,0,0.65,0.62,-0.03,權重減少
4551,智伸科,398000,398000,0,0.6,0.58,-0.02,權重減少
3090,日電貿,363000,363000,0,0.53,0.51,-0.02,權重減少
6782,視陽,308000,308000,0,0.51,0.48,-0.03,權重減少
6670,復盛應用科技,477000,334000,-143000,1.04,0.7,-0.34,減少
6768,志強國際企業,1012000,911000,-101000,0.6,0.51,-0.09,減少
2618,長榮航,1952000,1366000,-586000,0.68,0.46,-0.22,減少
9907,統一實,4957000,3470000,-1487000,0.63,0.43,-0.2,減少
4915,致伸科技,1009000,504000,-505000,0.55,0.27,-0.28,減少
1319,東陽,811000,405000,-406000,0.49,0.24,-0.25,減少
3592,瑞鼎科技,248000,124000,-124000,0.47,0.23,-0.24,減少
3702,大聯大,1079000,1079000,0,0.96,0.96,0.0,無變化
2441,超豐,799000,799000,0,0.8,0.8,0.0,無變化
