股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2885,元大金,2926000,3043040,117040,1.61,1.59,-0.02,增加
3081,聯亞,84700,84700,0,1.9,2.02,0.12,權重增加
2368,金像電,219000,219000,0,1.78,1.91,0.13,權重增加
6805,富世達,115000,115000,0,1.78,1.84,0.06,權重增加
2887,台新新光金,5894360,5894360,0,1.76,1.78,0.02,權重增加
9941,裕融企業,2270000,2270000,0,1.53,1.56,0.03,權重增加
3037,欣興,163000,163000,0,1.47,1.53,0.06,權重增加
2395,研華,251000,251000,0,1.36,1.39,0.03,權重增加
5534,長虹建設,2069000,2069000,0,1.32,1.33,0.01,權重增加
2890,永豐金融,4017780,4017780,0,1.28,1.3,0.02,權重增加
2393,億光電子工業,2419000,2419000,0,1.23,1.27,0.04,權重增加
5274,信驊科技,9000,9000,0,1.23,1.25,0.02,權重增加
2727,王品餐飲,647000,647000,0,1.21,1.23,0.02,權重增加
3665,貿聯-KY,65000,65000,0,1.12,1.19,0.07,權重增加
5904,寶雅國際,1770000,1770000,0,1.09,1.14,0.05,權重增加
4904,遠傳電信,1226000,1226000,0,0.99,1.02,0.03,權重增加
2884,玉山金融控股,3184000,3184000,0,0.97,0.99,0.02,權重增加
3293,鈊象電子,164000,164000,0,0.96,0.99,0.03,權重增加
4746,台耀化學,2276000,2276000,0,0.96,0.97,0.01,權重增加
8210,勤誠興業,112000,112000,0,0.91,0.94,0.03,權重增加
6435,大中,437000,437000,0,0.9,0.91,0.01,權重增加
5434,崇越,198000,198000,0,0.82,0.89,0.07,權重增加
3227,原相,460000,460000,0,0.73,0.74,0.01,權重增加
2618,長榮航,956000,956000,0,0.32,0.33,0.01,權重增加
6669,緯穎科技服務,34000,34000,0,1.81,1.78,-0.03,權重減少
6223,旺矽科技,34000,34000,0,1.59,1.46,-0.13,權重減少
6515,穎崴科技,28000,28000,0,1.49,1.44,-0.05,權重減少
3017,奇鋐科技,56000,56000,0,1.42,1.39,-0.03,權重減少
2360,致茂電子,70000,70000,0,1.33,1.32,-0.01,權重減少
6121,新 普,366000,366000,0,1.2,1.19,-0.01,權重減少
3026,禾伸堂,213000,213000,0,1.18,1.16,-0.02,權重減少
2441,超豐,1219000,1219000,0,1.17,1.14,-0.03,權重減少
3702,大聯大,1245000,1245000,0,1.11,1.08,-0.03,權重減少
2451,創見,457000,457000,0,1.07,1.05,-0.02,權重減少
6274,台燿,75000,75000,0,0.97,0.95,-0.02,權重減少
6138,茂達電子,368000,368000,0,0.86,0.85,-0.01,權重減少
4551,智伸科,398000,398000,0,0.55,0.53,-0.02,權重減少
2383,台光電,99000,97000,-2000,5.06,4.92,-0.14,減少
2330,台積電,245000,241000,-4000,4.73,4.69,-0.04,減少
2059,川湖科技,36000,35000,-1000,3.98,4.11,0.13,減少
2886,兆豐金,10357000,10176000,-181000,3.88,3.9,0.02,減少
2892,第一金融控股,12465000,12247000,-218000,3.35,3.37,0.02,減少
2454,聯發科技,107000,105000,-2000,3.49,3.33,-0.16,減少
3711,日月光投資控股,668000,656000,-12000,3.3,3.21,-0.09,減少
3653,健策,75000,74000,-1000,3.22,3.11,-0.11,減少
2880,華南金控,8745388,8592388,-153000,2.76,2.79,0.03,減少
7769,鴻勁精密,51000,50000,-1000,2.77,2.67,-0.1,減少
2308,台達電,165000,162000,-3000,2.5,2.41,-0.09,減少
2408,南亞科技,487000,479000,-8000,2.05,2.02,-0.03,減少
2345,智邦科技,103000,101000,-2000,1.9,1.84,-0.06,減少
2357,華碩,242000,238000,-4000,1.83,1.77,-0.06,減少
3706,神達投資控股,2114000,2114000,0,1.57,1.57,0.0,無變化
2382,廣達電腦,443500,443500,0,1.19,1.19,0.0,無變化
5439,高技,560000,560000,0,1.11,1.11,0.0,無變化
9945,潤泰創新國際,3964000,3964000,0,0.96,0.96,0.0,無變化
9939,宏全國際,886000,886000,0,0.94,0.94,0.0,無變化
9958,世紀鋼鐵結構,886000,886000,0,0.73,0.73,0.0,無變化
3090,日電貿,363000,363000,0,0.48,0.48,0.0,無變化
