股票代號,股票名稱,權重(%),持有股數
2330,台積電,8.6214,1794000
2454,聯發科技,6.6364,736000
6139,亞翔,5.4759,3745000
6669,緯穎科技服務,5.3089,1171225
3105,穩懋,5.1644,5709000
2059,川湖科技,4.3756,181000
2360,致茂電子,3.751,824000
3008,大立光,3.3886,253000
6223,旺矽科技,3.3607,307000
3491,昇達科,3.3472,1180000
2383,台光電,3.2799,313000
6531,愛普科技,3.233,1660000
4958,臻鼎-KY,3.0907,3158000
3017,奇鋐科技,2.4513,372000
2345,智邦科技,2.4395,621000
6488,環球晶,2.0405,1096000
2395,研華,1.8587,1460000
2301,光寶科技,1.8499,3244000
2455,全新,1.6054,1545000
2303,聯電,1.4273,5174000
3583,辛耘,1.4089,990000
3231,緯創資通,1.3567,3682000
5274,信驊科技,1.3021,35900
6214,精誠,1.2728,3482000
5483,中美晶,1.2205,3459000
2376,技嘉,1.1999,1761000
3711,日月光投資控股,1.1678,936000
2467,志聖,1.1327,1000000
5425,台半,1.1271,6424000
2428,興勤電子工業,1.1152,2302000
6274,台燿,1.1118,424000
3265,台星科股份有限公司,1.108,3393000
3090,日電貿,1.0757,3324000
2478,大毅,1.0482,4389000
6239,力成科技,1.0463,1910000
2377,微星,1.0373,3400000
8996,高力熱處理工業,1.0016,382000
6472,保瑞,0.8198,1032000
2486,一詮精密,0.7816,1607000
5536,聖暉*,0.7646,455000
3529,力旺電子,0.504,93000
6196,帆宣,0.3164,304000
6672,騰輝電子-KY,0.3112,533000
2885,元大金,0.3007,2213556
2476,鉅祥,0.2996,1281000
8070,長華*,0.2713,2792000
6640,均華,0.2713,116000
3617,碩天,0.2711,577000
6446,藥華醫藥,0.1101,42000
6177,達麗,0.0183,194350
3443,創意,0.0115,1000
4441,振大環球,0.0013,4000
8358,金居,0.001,1000
1519,華城電機,0.0009,660
2886,兆豐金,0.0,1000
2881,富邦金融控股,0.0,250
