股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3711,日月光投資控股,716000,0,-716000,1.0069,0.0,-1.0069,刪除
8046,南電,300000,639000,339000,0.8424,1.8367,0.9943,增加
3017,奇鋐科技,1001000,1001000,0,7.6169,8.0121,0.3952,權重增加
3008,大立光,343000,343000,0,5.488,6.132,0.644,權重增加
2383,台光電,465000,465000,0,5.7814,5.9605,0.1791,權重增加
1815,富喬工業,10877000,10877000,0,3.0914,3.2155,0.1241,權重增加
6223,旺矽科技,268000,268000,0,3.0529,3.2129,0.16,權重增加
1303,南亞,5445000,5445000,0,2.719,3.0857,0.3667,權重增加
2455,全新,2753000,2753000,0,2.7058,3.0688,0.363,權重增加
3231,緯創資通,7245000,7245000,0,2.9205,3.0137,0.0932,權重增加
3443,創意,164000,164000,0,2.234,2.3379,0.1039,權重增加
3661,世芯-KY,215000,215000,0,1.9792,2.0474,0.0682,權重增加
2308,台達電,382000,382000,0,1.5831,1.6426,0.0595,權重增加
6669,緯穎科技服務,77000,77000,0,1.2555,1.2767,0.0212,權重增加
4958,臻鼎-KY,1000000,1000000,0,1.0881,1.1684,0.0803,權重增加
3081,聯亞,63000,63000,0,0.4715,0.5197,0.0482,權重增加
3653,健策,33000,33000,0,0.4323,0.4619,0.0296,權重增加
2357,華碩,196000,196000,0,0.4283,0.4575,0.0292,權重增加
3026,禾伸堂,261000,261000,0,0.4385,0.4525,0.014,權重增加
6139,亞翔,250000,250000,0,0.4387,0.4411,0.0024,權重增加
2376,技嘉,508000,508000,0,0.4015,0.425,0.0235,權重增加
6187,萬潤,134000,134000,0,0.4142,0.4211,0.0069,權重增加
5274,信驊科技,11000,11000,0,0.3893,0.4129,0.0236,權重增加
8150,南茂科技,1957000,1957000,0,0.401,0.4074,0.0064,權重增加
2404,漢唐,155000,155000,0,0.3773,0.3839,0.0066,權重增加
2360,致茂電子,76000,76000,0,0.3459,0.3481,0.0022,權重增加
5289,宜鼎國際,99952,99952,0,0.3327,0.3386,0.0059,權重增加
5347,世界先進,629000,629000,0,0.2179,0.2226,0.0047,權重增加
3665,貿聯-KY,1161000,1161000,0,5.9422,5.8876,-0.0546,權重減少
3037,欣興,2482000,2482000,0,6.2392,5.7945,-0.4447,權重減少
2345,智邦科技,1074000,1074000,0,5.1686,5.1076,-0.061,權重減少
8996,高力熱處理工業,1630000,1630000,0,4.6696,4.4758,-0.1938,權重減少
6584,南俊國際,2231000,2231000,0,3.4458,3.2794,-0.1664,權重減少
8021,尖點,2682000,2682000,0,2.7575,2.7264,-0.0311,權重減少
3189,景碩科技,844013,844013,0,1.7183,1.6154,-0.1029,權重減少
6213,聯茂,373000,373000,0,0.4916,0.4776,-0.014,權重減少
2301,光寶科技,659000,659000,0,0.4738,0.4697,-0.0041,權重減少
6274,台燿,113000,113000,0,0.3813,0.3789,-0.0024,權重減少
2059,川湖科技,260000,235000,-25000,8.4201,7.7874,-0.6327,減少
2330,台積電,1306000,1116000,-190000,7.1576,6.2723,-0.8853,減少
2454,聯發科技,266000,145000,-121000,2.4006,1.33,-1.0706,減少
