股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2345,智邦科技,1074000,1104000,30000,4.88,4.9482,0.0682,增加
3017,奇鋐科技,1001000,1001000,0,8.048,8.2959,0.2479,權重增加
3665,貿聯-KY,1161000,1161000,0,5.8908,6.1995,0.3087,權重增加
8996,高力熱處理工業,1630000,1630000,0,5.349,5.632,0.283,權重增加
3008,大立光,293000,293000,0,4.4525,4.5521,0.0996,權重增加
6223,旺矽科技,268000,268000,0,3.7208,3.7557,0.0349,權重增加
1815,富喬工業,11420868,11420868,0,3.2289,3.2976,0.0687,權重增加
6584,南俊國際,2231000,2231000,0,3.1031,3.1049,0.0018,權重增加
3443,創意,164000,164000,0,2.6909,2.8332,0.1423,權重增加
2454,聯發科技,145000,145000,0,1.6471,1.6501,0.003,權重增加
6515,穎崴科技,51000,51000,0,0.7878,0.7929,0.0051,權重增加
5274,信驊科技,11000,11000,0,0.5074,0.5127,0.0053,權重增加
3026,禾伸堂,261000,261000,0,0.5007,0.5026,0.0019,權重增加
8150,南茂科技,1957000,1957000,0,0.4283,0.4444,0.0161,權重增加
6139,亞翔,250000,250000,0,0.4392,0.4427,0.0035,權重增加
3081,聯亞,63000,63000,0,0.4325,0.4384,0.0059,權重增加
2404,漢唐,155000,155000,0,0.403,0.4213,0.0183,權重增加
2360,致茂電子,76000,76000,0,0.4,0.4205,0.0205,權重增加
2330,台積電,1116000,1116000,0,6.8316,6.6334,-0.1982,權重減少
2059,川湖科技,205000,205000,0,6.3625,6.1891,-0.1734,權重減少
3037,欣興,2482000,2482000,0,5.8894,5.8831,-0.0063,權重減少
2383,台光電,465000,465000,0,5.511,5.4941,-0.0169,權重減少
3231,緯創資通,7245000,7245000,0,3.4108,3.2647,-0.1461,權重減少
1303,南亞,5445000,5445000,0,3.2438,3.1312,-0.1126,權重減少
8021,尖點,2682000,2682000,0,3.0466,2.9809,-0.0657,權重減少
8046,南電,968000,968000,0,2.6023,2.5728,-0.0295,權重減少
2455,全新,1700000,1700000,0,2.2916,2.2838,-0.0078,權重減少
6669,緯穎科技服務,429675,429675,0,2.3157,2.2217,-0.094,權重減少
3189,景碩科技,844013,844013,0,1.7151,1.6967,-0.0184,權重減少
4958,臻鼎-KY,1000000,1000000,0,1.2015,1.1428,-0.0587,權重減少
6213,聯茂,373000,373000,0,0.466,0.4551,-0.0109,權重減少
2357,華碩,196000,196000,0,0.469,0.4546,-0.0144,權重減少
2301,光寶科技,659000,659000,0,0.4624,0.449,-0.0134,權重減少
3653,健策,33000,33000,0,0.446,0.4405,-0.0055,權重減少
2376,技嘉,508000,508000,0,0.4552,0.4369,-0.0183,權重減少
6187,萬潤,134000,134000,0,0.4092,0.4047,-0.0045,權重減少
3711,日月光投資控股,250000,250000,0,0.3874,0.3853,-0.0021,權重減少
6274,台燿,113000,113000,0,0.3765,0.374,-0.0025,權重減少
5289,宜鼎國際,99952,99952,0,0.3179,0.3175,-0.0004,權重減少
5347,世界先進,629000,629000,0,0.2627,0.2614,-0.0013,權重減少
