股票代號,股票名稱,權重(%),持有股數
3017,奇鋐科技,8.2413,1001000
3037,欣興,6.8311,2482000
2330,台積電,6.6197,1116000
3665,貿聯-KY,6.4459,1161000
2059,川湖科技,6.0264,205000
8996,高力熱處理工業,5.9558,1630000
2383,台光電,5.5385,465000
2345,智邦科技,4.9507,1104000
6223,旺矽科技,4.587,344000
3008,大立光,4.3032,293000
3443,創意,3.2627,164000
1815,富喬工業,3.2517,11420868
3231,緯創資通,3.0941,7245000
8021,尖點,3.0417,2682000
1303,南亞,2.9391,5445000
6584,南俊國際,2.8458,2213000
8046,南電,2.779,968000
2455,全新,2.2265,1700000
2454,聯發科技,2.2021,179000
6669,緯穎科技服務,2.1459,429675
3189,景碩科技,1.8143,844013
4958,臻鼎-KY,1.1222,1000000
2308,台達電,0.9016,200000
6515,穎崴科技,0.7254,51000
5274,信驊科技,0.5292,11000
3653,健策,0.5018,33000
8150,南茂科技,0.4968,1957000
6213,聯茂,0.4787,373000
3026,禾伸堂,0.4755,261000
2404,漢唐,0.4597,155000
2357,華碩,0.4455,196000
2301,光寶科技,0.4432,659000
2376,技嘉,0.4399,508000
6139,亞翔,0.4365,250000
2360,致茂電子,0.4192,76000
3711,日月光投資控股,0.411,250000
3081,聯亞,0.4006,63000
6274,台燿,0.3914,113000
6187,萬潤,0.3831,134000
5289,宜鼎國際,0.3094,99952
5347,世界先進,0.2581,629000
3131,弘塑科技,0.0056,1000
